Biggest Gains,Latest Price,1 Day Gains,Biggest Losses,Latest Price ,1 Day Losses
Match Group MTCH,175.53,10.29%,IBM IBM,128.33,-9.56%
Pool Corporation POOL,499.33,7.65%,Snap-on SNA,212.51,-6.80%
HP HPQ,30.57,6.93%,Discover Financial Services DFS,124.84,-6.13%
Take-Two Interactive TTWO,182.06,4.93%,Kinder Morgan KMI,17.53,-6.01%
Netflix NFLX,653.16,4.48%,PayPal PYPL,243.21,-5.86%
Estée Lauder Companies EL,317.77,4.44%,Synchrony Financial SYF,49.09,-5.49%
Paycom PAYC,533.93,4.16%,Equifax EFX,255.47,-5.29%
Tractor Supply Company TSCO,210.42,4.01%,Globe Life GL,93.37,-5.19%
Ulta Beauty ULTA,371.88,3.83%,Capital One Financial COF,165.69,-4.36%
Genuine Parts GPC,134.51,3.75%,Baker Hughes BKR,24.27,-4.26%
