Date,Ticker,Adj Close,Close,High,Low,Open,Volume
2021-10-29,A,157.49000549316406,157.49000549316406,157.57000732421875,154.44000244140625,155.1300048828125,1999800.0
2021-10-29,AAL,19.200000762939453,19.200000762939453,19.450000762939453,19.010000228881836,19.18000030517578,21606900.0
2021-10-29,AAP,225.52000427246094,225.52000427246094,228.33999633789062,223.75999450683594,224.9199981689453,586700.0
2021-10-29,AAPL,149.8000030517578,149.8000030517578,149.94000244140625,146.41000366210938,147.22000122070312,124850400.0
2021-10-29,ABBV,114.66999816894531,114.66999816894531,114.91999816894531,111.41999816894531,112.08999633789062,16540200.0
2021-10-29,ABC,122.0199966430664,122.0199966430664,122.18000030517578,119.62000274658203,120.05000305175781,633400.0
2021-10-29,ABMD,332.0400085449219,332.0400085449219,339.489990234375,322.3800048828125,339.489990234375,327500.0
2021-10-29,ABT,128.88999938964844,128.88999938964844,129.00999450683594,126.83000183105469,127.26000213623047,4692200.0
2021-10-29,ACN,358.7900085449219,358.7900085449219,359.6199951171875,354.1000061035156,354.5799865722656,1936400.0
2021-10-29,ADBE,650.3599853515625,650.3599853515625,651.3099975585938,637.0,637.77001953125,1927700.0
2021-10-29,ADI,173.49000549316406,173.49000549316406,173.86000061035156,170.58999633789062,171.39999389648438,3137400.0
2021-10-29,ADM,64.23999786376953,64.23999786376953,65.13999938964844,64.19000244140625,64.70999908447266,3301700.0
2021-10-29,ADP,224.49000549316406,224.49000549316406,225.0,222.08999633789062,222.08999633789062,1609700.0
2021-10-29,ADSK,317.6099853515625,317.6099853515625,318.739990234375,313.7099914550781,315.5299987792969,1061200.0
2021-10-29,AEE,84.29000091552734,84.29000091552734,85.29000091552734,83.80000305175781,84.70999908447266,814200.0
2021-10-29,AEP,84.70999908447266,84.70999908447266,85.25,84.12999725341797,84.70999908447266,2897600.0
2021-10-29,AES,24.97949981689453,25.1299991607666,25.559999465942383,24.93000030517578,25.43000030517578,5021400.0
2021-10-29,AFL,53.66999816894531,53.66999816894531,55.2400016784668,53.47999954223633,55.2400016784668,5018100.0
2021-10-29,AIG,59.09000015258789,59.09000015258789,60.91999816894531,59.060001373291016,60.0,4668700.0
2021-10-29,AIZ,161.30999755859375,161.30999755859375,164.17999267578125,161.2100067138672,163.8699951171875,334600.0
2021-10-29,AJG,167.6699981689453,167.6699981689453,168.32000732421875,163.0500030517578,164.3699951171875,1142500.0
2021-10-29,AKAM,105.45999908447266,105.45999908447266,105.93000030517578,104.1500015258789,104.43000030517578,963800.0
2021-10-29,ALB,250.47000122070312,250.47000122070312,251.8000030517578,236.08999633789062,239.75,4260400.0
2021-10-29,ALGN,624.3699951171875,624.3699951171875,629.1799926757812,619.7000122070312,629.1799926757812,987100.0
2021-10-29,ALK,52.79999923706055,52.79999923706055,53.5,52.20000076293945,52.90999984741211,1681700.0
2021-10-29,ALL,123.66999816894531,123.66999816894531,126.18000030517578,122.94000244140625,126.12999725341797,2162900.0
2021-10-29,ALLE,128.3000030517578,128.3000030517578,129.14999389648438,127.29000091552734,127.45999908447266,1244500.0
2021-10-29,AMAT,136.64999389648438,136.64999389648438,137.25999450683594,134.5500030517578,134.7899932861328,5713400.0
2021-10-29,AMCR,12.069999694824219,12.069999694824219,12.1899995803833,12.020000457763672,12.149999618530273,10782600.0
2021-10-29,AMD,120.2300033569336,120.2300033569336,122.56999969482422,119.87999725341797,120.94999694824219,43289800.0
2021-10-29,AME,132.39999389648438,132.39999389648438,133.52000427246094,131.22000122070312,131.6699981689453,1139800.0
2021-10-29,AMGN,206.97000122070312,206.97000122070312,207.6999969482422,204.1999969482422,206.35000610351562,2589200.0
2021-10-29,AMP,302.1300048828125,302.1300048828125,306.260009765625,300.6600036621094,302.6400146484375,533300.0
2021-10-29,AMT,281.9700012207031,281.9700012207031,284.92999267578125,279.6400146484375,284.2300109863281,2531200.0
2021-10-29,AMZN,3372.429931640625,3372.429931640625,3374.820068359375,3273.320068359375,3300.02001953125,6469500.0
2021-10-29,ANET,409.69000244140625,409.69000244140625,411.1499938964844,401.55999755859375,404.44000244140625,490600.0
2021-10-29,ANSS,379.5799865722656,379.5799865722656,382.0899963378906,372.989990234375,377.010009765625,321500.0
2021-10-29,ANTM,435.1300048828125,435.1300048828125,435.75,430.55999755859375,432.4800109863281,844700.0
2021-10-29,AON,319.9200134277344,319.9200134277344,326.25,309.0,317.2900085449219,1616700.0
2021-10-29,AOS,73.06999969482422,73.06999969482422,73.13999938964844,70.31999969482422,70.7699966430664,2458300.0
2021-10-29,APA,26.209999084472656,26.209999084472656,27.06999969482422,25.90999984741211,27.059999465942383,7371400.0
2021-10-29,APD,299.80999755859375,299.80999755859375,301.29998779296875,298.04998779296875,300.0199890136719,924700.0
2021-10-29,APH,76.7699966430664,76.7699966430664,77.25,76.19999694824219,76.30000305175781,1853800.0
2021-10-29,APTV,172.88999938964844,172.88999938964844,173.2100067138672,171.3000030517578,171.55999755859375,972900.0
2021-10-29,ARE,204.13999938964844,204.13999938964844,206.0399932861328,203.05999755859375,205.0,716800.0
2021-10-29,ATO,92.12000274658203,92.12000274658203,93.51000213623047,91.69999694824219,92.79000091552734,1357900.0
2021-10-29,ATVI,78.19000244140625,78.19000244140625,79.37000274658203,77.7300033569336,78.93000030517578,8369700.0
2021-10-29,AVB,236.67999267578125,236.67999267578125,239.86000061035156,236.02999877929688,238.41000366210938,923800.0
2021-10-29,AVGO,531.6699829101562,531.6699829101562,532.1500244140625,523.5,523.5,1556400.0
2021-10-29,AVY,217.72000122070312,217.72000122070312,219.14999389648438,215.3000030517578,215.3000030517578,686100.0
2021-10-29,AWK,174.17999267578125,174.17999267578125,176.32000732421875,173.35000610351562,175.0,779900.0
2021-10-29,AXP,173.77999877929688,173.77999877929688,176.6699981689453,173.0399932861328,175.6300048828125,3454400.0
2021-10-29,AZO,1784.8399658203125,1784.8399658203125,1796.9200439453125,1772.0400390625,1779.72998046875,232300.0
2021-10-29,BA,207.02999877929688,207.02999877929688,208.24000549316406,205.2899932861328,206.83999633789062,8548300.0
2021-10-29,BAC,47.779998779296875,47.779998779296875,48.130001068115234,47.52000045776367,47.75,31754700.0
2021-10-29,BAX,78.95999908447266,78.95999908447266,79.41000366210938,77.55999755859375,78.11000061035156,7995500.0
2021-10-29,BBWI,69.08999633789062,69.08999633789062,69.63999938964844,68.29000091552734,68.75,1840200.0
2021-10-29,BBY,122.23999786376953,122.23999786376953,123.45999908447266,120.51000213623047,120.6500015258789,2283700.0
2021-10-29,BDX,239.58999633789062,239.58999633789062,240.3300018310547,237.0500030517578,238.1699981689453,1836200.0
2021-10-29,BEN,31.489999771118164,31.489999771118164,31.969999313354492,31.139999389648438,31.229999542236328,5941400.0
2021-10-29,BF-B,67.88999938964844,67.88999938964844,68.8499984741211,67.31999969482422,68.4000015258789,1356600.0
2021-10-29,BIIB,266.67999267578125,266.67999267578125,268.32000732421875,262.0199890136719,264.4100036621094,947600.0
2021-10-29,BIO,794.6799926757812,794.6799926757812,798.969970703125,762.2999877929688,780.6099853515625,158700.0
2021-10-29,BK,59.20000076293945,59.20000076293945,59.75,59.029998779296875,59.16999816894531,4660700.0
2021-10-29,BKNG,2420.780029296875,2420.780029296875,2430.110107421875,2392.18994140625,2418.889892578125,216500.0
2021-10-29,BKR,24.899999618530273,25.079999923706055,25.3700008392334,24.969999313354492,25.360000610351562,8744700.0
2021-10-29,BLK,943.4600219726562,943.4600219726562,947.8599853515625,930.5599975585938,930.97998046875,484700.0
2021-10-29,BLL,91.4800033569336,91.4800033569336,92.36000061035156,91.05999755859375,91.4800033569336,1312400.0
2021-10-29,BMY,58.400001525878906,58.400001525878906,58.56999969482422,57.13999938964844,57.25,17065400.0
2021-10-29,BR,178.41000366210938,178.41000366210938,180.41000366210938,176.66000366210938,179.27999877929688,789800.0
2021-10-29,BRK-B,287.010009765625,287.010009765625,290.0,286.739990234375,288.80999755859375,4420300.0
2021-10-29,BRO,63.11000061035156,63.11000061035156,63.52000045776367,62.66999816894531,62.97999954223633,1798000.0
2021-10-29,BSX,43.130001068115234,43.130001068115234,43.279998779296875,42.58000183105469,43.08000183105469,7157700.0
2021-10-29,BWA,45.06999969482422,45.06999969482422,45.849998474121094,44.86000061035156,45.25,1808900.0
2021-10-29,BXP,113.63999938964844,113.63999938964844,114.62000274658203,113.44000244140625,113.86000061035156,1179200.0
2021-10-29,C,69.16000366210938,69.16000366210938,70.61000061035156,68.97000122070312,70.4800033569336,22399700.0
2021-10-29,CAG,32.20000076293945,32.20000076293945,32.70000076293945,32.189998626708984,32.540000915527344,3337300.0
2021-10-29,CAH,47.810001373291016,47.810001373291016,48.09000015258789,47.47999954223633,47.5,8387400.0
2021-10-29,CARR,52.22999954223633,52.22999954223633,54.08000183105469,52.040000915527344,53.560001373291016,3955800.0
2021-10-29,CAT,204.00999450683594,204.00999450683594,209.75,203.24000549316406,207.99000549316406,4290600.0
2021-10-29,CB,195.3800048828125,195.3800048828125,197.24000549316406,195.00999450683594,196.0,2636800.0
2021-10-29,CBOE,131.94000244140625,131.94000244140625,134.25,129.6199951171875,130.50999450683594,749800.0
2021-10-29,CBRE,104.08000183105469,104.08000183105469,105.06999969482422,103.23999786376953,104.7300033569336,2065300.0
2021-10-29,CCI,180.3000030517578,180.3000030517578,182.9499969482422,179.17999267578125,180.5399932861328,2619700.0
2021-10-29,CCL,22.15999984741211,22.15999984741211,22.469999313354492,21.770000457763672,21.8799991607666,26672500.0
2021-10-29,CDAY,125.25,125.25,126.30999755859375,124.48999786376953,124.76000213623047,806900.0
2021-10-29,CDNS,173.11000061035156,173.11000061035156,174.00999450683594,168.25,168.27999877929688,1392000.0
2021-10-29,CDW,186.64999389648438,186.64999389648438,187.27000427246094,184.25,184.25,502900.0
2021-10-29,CE,161.50999450683594,161.50999450683594,165.3300018310547,160.5500030517578,164.57000732421875,843500.0
2021-10-29,CERN,74.29000091552734,74.29000091552734,75.5,71.94000244140625,73.05999755859375,4664800.0
2021-10-29,CF,56.79999923706055,56.79999923706055,57.459999084472656,56.29999923706055,57.220001220703125,3624700.0
2021-10-29,CFG,47.380001068115234,47.380001068115234,48.060001373291016,47.084999084472656,47.97999954223633,4948600.0
2021-10-29,CHD,87.36000061035156,87.36000061035156,88.38999938964844,86.19999694824219,86.38999938964844,2773600.0
2021-10-29,CHRW,96.98999786376953,96.98999786376953,98.4800033569336,96.33999633789062,97.2300033569336,1257300.0
2021-10-29,CHTR,674.8900146484375,674.8900146484375,687.3800048828125,660.0,667.489990234375,2447600.0
2021-10-29,CI,213.61000061035156,213.61000061035156,216.07000732421875,213.3000030517578,214.97000122070312,1499200.0
2021-10-29,CINF,121.44000244140625,121.44000244140625,126.62000274658203,121.0199966430664,125.68000030517578,927500.0
2021-10-29,CL,76.19000244140625,76.19000244140625,77.44999694824219,75.66999816894531,77.02999877929688,6683300.0
2021-10-29,CLX,163.00999450683594,163.00999450683594,164.10000610351562,161.41000366210938,161.89999389648438,2131100.0
2021-10-29,CMA,85.08999633789062,85.08999633789062,86.12999725341797,84.94999694824219,85.91000366210938,721400.0
2021-10-29,CMCSA,51.43000030517578,51.43000030517578,52.560001373291016,51.119998931884766,51.540000915527344,26924000.0
2021-10-29,CME,220.5500030517578,220.5500030517578,221.42999267578125,217.27000427246094,217.83999633789062,1318300.0
2021-10-29,CMG,1779.030029296875,1779.030029296875,1785.8399658203125,1756.1600341796875,1759.739990234375,174500.0
2021-10-29,CMI,239.83999633789062,239.83999633789062,243.25999450683594,238.5500030517578,243.0,1070300.0
2021-10-29,CMS,60.349998474121094,60.349998474121094,61.08000183105469,60.119998931884766,60.560001373291016,1130700.0
2021-10-29,CNC,71.23999786376953,71.23999786376953,71.88999938964844,70.94999694824219,71.37999725341797,3045700.0
2021-10-29,CNP,26.040000915527344,26.040000915527344,26.399999618530273,25.829999923706055,26.260000228881836,3794700.0
2021-10-29,COF,151.02999877929688,151.02999877929688,154.07000732421875,150.22000122070312,152.83999633789062,3863700.0
2021-10-29,COO,416.9200134277344,416.9200134277344,419.8699951171875,413.2200012207031,416.42999267578125,217800.0
2021-10-29,COP,74.48999786376953,74.48999786376953,75.30000305175781,73.97000122070312,74.43000030517578,8078200.0
2021-10-29,COST,491.5400085449219,491.5400085449219,494.1700134277344,486.6600036621094,486.7799987792969,2471100.0
2021-10-29,CPB,39.95000076293945,39.95000076293945,40.470001220703125,39.95000076293945,40.15999984741211,1905900.0
2021-10-29,CPRT,155.2899932861328,155.2899932861328,155.47999572753906,151.9199981689453,152.24000549316406,892600.0
2021-10-29,CRL,448.67999267578125,448.67999267578125,449.3399963378906,435.9800109863281,437.7300109863281,289000.0
2021-10-29,CRM,299.69000244140625,299.69000244140625,300.7799987792969,296.2699890136719,298.0,4244400.0
2021-10-29,CSCO,55.970001220703125,55.970001220703125,56.58000183105469,55.86000061035156,56.31999969482422,13550400.0
2021-10-29,CSX,36.16999816894531,36.16999816894531,36.45000076293945,35.91999816894531,36.02000045776367,9950900.0
2021-10-29,CTAS,433.1000061035156,433.1000061035156,436.3399963378906,424.45001220703125,425.1300048828125,370500.0
2021-10-29,CTLT,137.86000061035156,137.86000061035156,138.1999969482422,134.3800048828125,135.5500030517578,784000.0
2021-10-29,CTRA,21.31999969482422,21.31999969482422,21.860000610351562,21.209999084472656,21.790000915527344,8626300.0
2021-10-29,CTSH,78.08999633789062,78.08999633789062,78.5999984741211,76.9000015258789,76.91999816894531,2614900.0
2021-10-29,CTVA,43.150001525878906,43.150001525878906,43.4900016784668,42.689998626708984,42.90999984741211,3683900.0
2021-10-29,CTXS,94.7300033569336,94.7300033569336,96.56999969482422,94.56999969482422,94.8499984741211,887800.0
2021-10-29,CVS,89.27999877929688,89.27999877929688,89.52999877929688,88.05999755859375,88.2699966430664,5334800.0
2021-10-29,CVX,114.48999786376953,114.48999786376953,115.29000091552734,113.1500015258789,114.83000183105469,15291800.0
2021-10-29,CZR,109.45999908447266,109.45999908447266,112.19000244140625,108.11000061035156,110.38999938964844,1793100.0
2021-10-29,D,75.93000030517578,75.93000030517578,76.73999786376953,75.66999816894531,76.2300033569336,3050400.0
2021-10-29,DAL,39.130001068115234,39.130001068115234,39.5,38.810001373291016,39.060001373291016,9340400.0
2021-10-29,DD,69.5999984741211,69.5999984741211,69.91000366210938,68.94000244140625,69.69000244140625,3398900.0
2021-10-29,DE,342.30999755859375,342.30999755859375,349.3599853515625,340.54998779296875,348.5,1561700.0
2021-10-29,DFS,113.31999969482422,113.31999969482422,115.87000274658203,113.0,115.23999786376953,2622500.0
2021-10-29,DG,221.52000427246094,221.52000427246094,222.72999572753906,219.64999389648438,220.1699981689453,811400.0
2021-10-29,DGX,146.77999877929688,146.77999877929688,147.08999633789062,145.42999267578125,145.8000030517578,920900.0
2021-10-29,DHI,89.2699966430664,89.2699966430664,90.58000183105469,89.01000213623047,89.16999816894531,1727300.0
2021-10-29,DHR,311.7699890136719,311.7699890136719,312.0,302.67999267578125,303.4200134277344,2761700.0
2021-10-29,DIS,169.07000732421875,169.07000732421875,170.4600067138672,168.14999389648438,169.02000427246094,7593400.0
2021-10-29,DISCA,23.440000534057617,23.440000534057617,24.25,23.399999618530273,24.149999618530273,5840500.0
2021-10-29,DISCK,22.559999465942383,22.559999465942383,23.389999389648438,22.510000228881836,23.389999389648438,4847600.0
2021-10-29,DISH,41.06999969482422,41.06999969482422,41.5099983215332,40.54999923706055,40.939998626708984,1536700.0
2021-10-29,DLR,157.80999755859375,157.80999755859375,160.5,157.00999450683594,159.0399932861328,1512900.0
2021-10-29,DLTR,107.76000213623047,107.76000213623047,108.41000366210938,106.81999969482422,107.12999725341797,4404900.0
2021-10-29,DOV,169.0800018310547,169.0800018310547,170.32000732421875,167.99000549316406,168.63999938964844,650700.0
2021-10-29,DOW,55.970001220703125,55.970001220703125,56.650001525878906,55.65999984741211,56.130001068115234,5887300.0
2021-10-29,DPZ,488.9700012207031,488.9700012207031,490.1400146484375,474.0299987792969,478.3800048828125,351800.0
2021-10-29,DRE,56.2400016784668,56.2400016784668,56.9900016784668,56.08000183105469,56.540000915527344,2302800.0
2021-10-29,DRI,144.13999938964844,144.13999938964844,146.72000122070312,143.2899932861328,144.11000061035156,1177100.0
2021-10-29,DTE,113.3499984741211,113.3499984741211,114.80999755859375,112.63999938964844,114.0999984741211,762100.0
2021-10-29,DUK,102.01000213623047,102.01000213623047,102.95999908447266,101.5999984741211,102.23999786376953,2301300.0
2021-10-29,DVA,103.23999786376953,103.23999786376953,106.62999725341797,102.08000183105469,106.62999725341797,2082300.0
2021-10-29,DVN,40.08000183105469,40.08000183105469,40.38999938964844,39.349998474121094,40.290000915527344,7947100.0
2021-10-29,DXC,32.56999969482422,32.56999969482422,33.0,32.29999923706055,32.54999923706055,1549300.0
2021-10-29,DXCM,623.2100219726562,623.2100219726562,627.9600219726562,552.3900146484375,580.0,1303700.0
2021-10-29,EA,140.25,140.25,140.83999633789062,138.91000366210938,140.4199981689453,1990500.0
2021-10-29,EBAY,76.72000122070312,76.72000122070312,76.9800033569336,72.06999969482422,72.06999969482422,16693800.0
2021-10-29,ECL,222.22000122070312,222.22000122070312,223.1999969482422,219.1199951171875,219.82000732421875,920400.0
2021-10-29,ED,75.4000015258789,75.4000015258789,76.58999633789062,75.16999816894531,76.29000091552734,2475800.0
2021-10-29,EFX,277.42999267578125,277.42999267578125,279.2900085449219,274.6099853515625,275.239990234375,589700.0
2021-10-29,EIX,62.93000030517578,62.93000030517578,63.04999923706055,62.47999954223633,62.599998474121094,3686200.0
2021-10-29,EL,324.3299865722656,324.3299865722656,327.0199890136719,322.6499938964844,323.739990234375,1135600.0
2021-10-29,EMN,104.02999877929688,104.02999877929688,110.19999694824219,103.4000015258789,110.18000030517578,1655400.0
2021-10-29,EMR,97.01000213623047,97.01000213623047,98.02999877929688,96.5,97.19999694824219,2635800.0
2021-10-29,ENPH,231.6300048828125,231.6300048828125,237.0,225.0,225.0,4169500.0
2021-10-29,EOG,92.45999908447266,92.45999908447266,94.5999984741211,91.83999633789062,93.5199966430664,2293900.0
2021-10-29,EQIX,837.0700073242188,837.0700073242188,849.1099853515625,833.4299926757812,842.010009765625,512400.0
2021-10-29,EQR,86.4000015258789,86.4000015258789,88.04000091552734,86.01000213623047,87.79000091552734,1978200.0
2021-10-29,ES,84.9000015258789,84.9000015258789,86.0999984741211,84.55999755859375,85.3499984741211,1552600.0
2021-10-29,ESS,339.92999267578125,339.92999267578125,346.010009765625,337.54998779296875,344.92999267578125,475100.0
2021-10-29,ETN,164.75999450683594,164.75999450683594,165.9600067138672,163.82000732421875,164.33999633789062,1678100.0
2021-10-29,ETR,103.0199966430664,103.0199966430664,103.87999725341797,102.22000122070312,102.63999938964844,1557200.0
2021-10-29,ETSY,250.69000244140625,250.69000244140625,252.76400756835938,238.13999938964844,239.47000122070312,1816800.0
2021-10-29,EVRG,63.75,63.75,64.54000091552734,63.29999923706055,64.12999725341797,1369900.0
2021-10-29,EW,119.81999969482422,119.81999969482422,120.11000061035156,114.37999725341797,115.7699966430664,3340400.0
2021-10-29,EXC,53.189998626708984,53.189998626708984,53.540000915527344,52.59000015258789,52.66999816894531,6644000.0
2021-10-29,EXPD,123.26000213623047,123.26000213623047,124.19999694824219,121.08000183105469,121.37000274658203,1273700.0
2021-10-29,EXPE,164.41000366210938,164.41000366210938,164.77999877929688,159.8000030517578,163.92999267578125,1824300.0
2021-10-29,EXR,197.3699951171875,197.3699951171875,198.36000061035156,192.02999877929688,193.13999938964844,1310800.0
2021-10-29,F,17.079999923706055,17.079999923706055,17.360000610351562,16.549999237060547,16.860000610351562,100246700.0
2021-10-29,FANG,107.19000244140625,107.19000244140625,109.30999755859375,105.47000122070312,109.0,2152000.0
2021-10-29,FAST,57.08000183105469,57.08000183105469,57.2400016784668,56.099998474121094,56.220001220703125,3232700.0
2021-10-29,FB,323.57000732421875,323.57000732421875,326.0,319.6000061035156,320.19000244140625,37027000.0
2021-10-29,FBHS,101.4000015258789,101.4000015258789,102.76000213623047,100.83000183105469,101.48999786376953,882300.0
2021-10-29,FCX,37.720001220703125,37.720001220703125,38.06999969482422,37.189998626708984,37.56999969482422,16015600.0
2021-10-29,FDX,235.52999877929688,235.52999877929688,238.3699951171875,233.5500030517578,233.9199981689453,1999400.0
2021-10-29,FE,38.529998779296875,38.529998779296875,39.720001220703125,37.619998931884766,37.619998931884766,5721000.0
2021-10-29,FFIV,211.14999389648438,211.14999389648438,215.57000732421875,209.44000244140625,212.41000366210938,444500.0
2021-10-29,FIS,110.73999786376953,110.73999786376953,113.08999633789062,110.29000091552734,111.87000274658203,5448300.0
2021-10-29,FISV,98.48999786376953,98.48999786376953,100.31999969482422,98.18000030517578,98.3499984741211,5108100.0
2021-10-29,FITB,43.529998779296875,43.529998779296875,44.349998474121094,43.459999084472656,44.04999923706055,3726300.0
2021-10-29,FLT,247.41000366210938,247.41000366210938,253.86000061035156,246.25,251.30999755859375,831600.0
2021-10-29,FMC,91.01000213623047,91.01000213623047,92.87000274658203,90.44000244140625,92.69000244140625,714300.0
2021-10-29,FOX,36.959999084472656,36.959999084472656,37.959999084472656,36.51499938964844,37.959999084472656,2311700.0
2021-10-29,FOXA,39.7400016784668,39.7400016784668,40.75,39.400001525878906,40.70000076293945,2847500.0
2021-10-29,FRC,216.3300018310547,216.3300018310547,218.75,215.94000244140625,216.4600067138672,697800.0
2021-10-29,FRT,120.3499984741211,120.3499984741211,121.25,119.66000366210938,120.37999725341797,886500.0
2021-10-29,FTNT,336.3399963378906,336.3399963378906,337.94000244140625,325.04998779296875,325.260009765625,855300.0
2021-10-29,FTV,75.70999908447266,75.70999908447266,76.0999984741211,72.20500183105469,72.20500183105469,3579100.0
2021-10-29,GD,202.75,202.75,204.0500030517578,201.35000610351562,202.60000610351562,1485500.0
2021-10-29,GE,104.87000274658203,104.87000274658203,105.23999786376953,104.12000274658203,104.94999694824219,5617100.0
2021-10-29,GILD,64.87999725341797,64.87999725341797,65.9000015258789,64.05999755859375,65.9000015258789,14179800.0
2021-10-29,GIS,61.79999923706055,61.79999923706055,62.470001220703125,61.7599983215332,61.90999984741211,2470400.0
2021-10-29,GL,89.0199966430664,89.0199966430664,91.33999633789062,88.80000305175781,91.12000274658203,673700.0
2021-10-29,GLW,35.56999969482422,35.56999969482422,36.0099983215332,35.40999984741211,35.52000045776367,3578800.0
2021-10-29,GM,54.43000030517578,54.43000030517578,55.040000915527344,53.61000061035156,53.900001525878906,16672900.0
2021-10-29,GNRC,498.55999755859375,498.55999755859375,503.5,493.54998779296875,499.9100036621094,651400.0
2021-10-29,GOOG,2965.409912109375,2965.409912109375,2972.260009765625,2903.330078125,2910.39990234375,1447300.0
