Date,Ticker,Adj Close,Close,High,Low,Open,Volume
2021-10-29,GOOGL,2960.919921875,2960.919921875,2964.840087890625,2892.989990234375,2901.56005859375,2163800.0
2021-10-29,GPC,131.11000061035156,131.11000061035156,132.2100067138672,130.07000732421875,131.63999938964844,777700.0
2021-10-29,GPN,142.99000549316406,142.99000549316406,144.27000427246094,142.27000427246094,142.38999938964844,2890000.0
2021-10-29,GPS,22.690000534057617,22.690000534057617,23.059999465942383,22.40999984741211,22.719999313354492,5313500.0
2021-10-29,GRMN,143.60000610351562,143.60000610351562,145.22999572753906,142.1999969482422,144.50999450683594,1237400.0
2021-10-29,GS,413.3500061035156,413.3500061035156,415.9599914550781,411.17999267578125,414.0199890136719,2061200.0
2021-10-29,GWW,463.1099853515625,463.1099853515625,466.1099853515625,445.0,449.5400085449219,666000.0
2021-10-29,HAL,24.989999771118164,24.989999771118164,25.579999923706055,24.860000610351562,25.510000228881836,9670300.0
2021-10-29,HAS,95.76000213623047,95.76000213623047,96.0999984741211,93.80000305175781,95.16000366210938,1376500.0
2021-10-29,HBAN,15.739999771118164,15.739999771118164,15.979999542236328,15.59000015258789,15.869999885559082,9579400.0
2021-10-29,HBI,17.040000915527344,17.040000915527344,17.360000610351562,16.920000076293945,17.239999771118164,3273900.0
2021-10-29,HCA,250.4600067138672,250.4600067138672,253.0,248.3699951171875,250.3699951171875,1176500.0
2021-10-29,HD,371.739990234375,371.739990234375,375.1499938964844,370.0299987792969,370.3299865722656,3819300.0
2021-10-29,HES,82.56999969482422,82.56999969482422,84.36000061035156,81.62999725341797,83.69000244140625,1988600.0
2021-10-29,HIG,72.93000030517578,72.93000030517578,78.16999816894531,72.69999694824219,75.0,2520600.0
2021-10-29,HII,202.72999572753906,202.72999572753906,205.25999450683594,201.69000244140625,204.2100067138672,241700.0
2021-10-29,HLT,143.9499969482422,143.9499969482422,146.5,142.83999633789062,145.5800018310547,2566000.0
2021-10-29,HOLX,73.30999755859375,73.30999755859375,73.44000244140625,71.91999816894531,72.58000183105469,1285600.0
2021-10-29,HON,218.6199951171875,218.6199951171875,220.3000030517578,217.05999755859375,218.0,2615300.0
2021-10-29,HPE,14.649999618530273,14.649999618530273,15.095000267028809,14.640000343322754,14.779999732971191,16770800.0
2021-10-29,HPQ,30.329999923706055,30.329999923706055,30.68000030517578,30.100000381469727,30.270000457763672,7771800.0
2021-10-29,HRL,42.31999969482422,42.31999969482422,43.09000015258789,42.22999954223633,42.720001220703125,4596200.0
2021-10-29,HSIC,76.3499984741211,76.3499984741211,76.69000244140625,75.5199966430664,75.5199966430664,757700.0
2021-10-29,HST,16.829999923706055,16.829999923706055,17.049999237060547,16.780000686645508,16.84000015258789,8963900.0
2021-10-29,HSY,175.35000610351562,175.35000610351562,178.25,174.38999938964844,176.22000122070312,1043800.0
2021-10-29,HUM,463.1600036621094,463.1600036621094,467.739990234375,460.8599853515625,465.3299865722656,1079100.0
2021-10-29,HWM,29.690000534057617,29.690000534057617,30.010000228881836,29.420000076293945,29.68000030517578,2975400.0
2021-10-29,IBM,125.0999984741211,125.0999984741211,126.31999969482422,124.91000366210938,125.43000030517578,5915900.0
2021-10-29,ICE,138.4600067138672,138.4600067138672,138.82000732421875,135.0500030517578,135.08999633789062,2588800.0
2021-10-29,IDXX,666.1400146484375,666.1400146484375,672.9299926757812,645.719970703125,650.1599731445312,472600.0
2021-10-29,IEX,222.57000732421875,222.57000732421875,225.97999572753906,221.08999633789062,222.77000427246094,332000.0
2021-10-29,IFF,147.4499969482422,147.4499969482422,148.75999450683594,146.25,147.67999267578125,936500.0
2021-10-29,ILMN,415.05999755859375,415.05999755859375,416.0,410.19000244140625,415.0899963378906,513600.0
2021-10-29,INCY,66.9800033569336,66.9800033569336,67.63999938964844,65.54000091552734,65.88999938964844,1654100.0
2021-10-29,INFO,130.72000122070312,130.72000122070312,130.80999755859375,128.2899932861328,128.91000366210938,3326200.0
2021-10-29,INTC,49.0,49.0,49.279998779296875,47.91999816894531,48.099998474121094,42255700.0
2021-10-29,INTU,625.989990234375,625.989990234375,626.5999755859375,610.8800048828125,613.3599853515625,1038200.0
2021-10-29,IP,49.66999816894531,49.66999816894531,50.650001525878906,49.5099983215332,49.720001220703125,3188000.0
2021-10-29,IPG,36.56999969482422,36.56999969482422,37.0099983215332,36.369998931884766,36.59000015258789,2388100.0
2021-10-29,IPGP,159.00999450683594,159.00999450683594,159.55999755859375,157.1999969482422,157.75,312700.0
2021-10-29,IQV,261.4200134277344,261.4200134277344,261.9599914550781,255.7100067138672,256.92999267578125,677000.0
2021-10-29,IR,53.7599983215332,53.7599983215332,54.47999954223633,53.5,54.0099983215332,2133800.0
2021-10-29,IRM,45.63999938964844,45.63999938964844,46.56999969482422,45.34000015258789,46.380001068115234,1941600.0
2021-10-29,ISRG,361.1300048828125,361.1300048828125,362.6700134277344,352.9200134277344,353.8500061035156,1558600.0
2021-10-29,IT,331.9100036621094,331.9100036621094,332.29998779296875,324.0400085449219,324.82000732421875,471100.0
2021-10-29,ITW,227.8699951171875,227.8699951171875,229.10000610351562,225.5399932861328,225.85000610351562,1480000.0
2021-10-29,IVZ,25.40999984741211,25.40999984741211,25.8700008392334,25.299999237060547,25.40999984741211,5045800.0
2021-10-29,J,140.4199981689453,140.4199981689453,141.0500030517578,138.9499969482422,139.0,454700.0
2021-10-29,JBHT,197.19000244140625,197.19000244140625,199.13999938964844,195.9600067138672,196.49000549316406,386500.0
2021-10-29,JCI,73.37000274658203,73.37000274658203,73.81999969482422,72.91000366210938,72.97000122070312,3216000.0
2021-10-29,JKHY,166.47999572753906,166.47999572753906,167.72999572753906,163.1999969482422,163.1999969482422,461600.0
2021-10-29,JNJ,162.8800048828125,162.8800048828125,163.25,160.61000061035156,162.35000610351562,8526400.0
2021-10-29,JNPR,29.520000457763672,29.520000457763672,30.0,29.270000457763672,29.68000030517578,4666500.0
2021-10-29,JPM,169.88999938964844,169.88999938964844,172.24000549316406,169.38999938964844,171.17999267578125,8139500.0
2021-10-29,K,61.29999923706055,61.29999923706055,61.900001525878906,61.16999816894531,61.599998474121094,2190000.0
2021-10-29,KEY,23.270000457763672,23.270000457763672,23.540000915527344,23.25,23.530000686645508,5218600.0
2021-10-29,KEYS,180.02000427246094,180.02000427246094,180.25,178.07000732421875,178.25999450683594,703600.0
2021-10-29,KHC,35.88999938964844,35.88999938964844,36.619998931884766,35.779998779296875,36.310001373291016,6244500.0
2021-10-29,KIM,22.600000381469727,22.600000381469727,22.790000915527344,22.459999084472656,22.639999389648438,4484100.0
2021-10-29,KLAC,372.760009765625,372.760009765625,374.1099853515625,351.9800109863281,352.2300109863281,1603300.0
2021-10-29,KMB,129.49000549316406,129.49000549316406,130.4499969482422,129.05999755859375,129.88999938964844,1751300.0
2021-10-29,KMI,16.75,16.75,17.139999389648438,16.729999542236328,17.049999237060547,16229300.0
2021-10-29,KMX,136.9199981689453,136.9199981689453,137.77000427246094,135.0,135.38999938964844,1079700.0
2021-10-29,KO,56.369998931884766,56.369998931884766,56.470001220703125,55.779998779296875,55.869998931884766,24460800.0
2021-10-29,KR,40.02000045776367,40.02000045776367,40.380001068115234,39.47999954223633,39.58000183105469,5975900.0
2021-10-29,KSU,310.25,310.25,310.9700012207031,307.95001220703125,308.1000061035156,471300.0
2021-10-29,L,56.06999969482422,56.06999969482422,56.720001220703125,55.86000061035156,56.439998626708984,573000.0
2021-10-29,LDOS,99.9800033569336,99.9800033569336,100.22000122070312,98.3499984741211,98.5,700600.0
2021-10-29,LEG,46.849998474121094,46.849998474121094,48.060001373291016,46.599998474121094,47.810001373291016,2373400.0
2021-10-29,LEN,99.93000030517578,99.93000030517578,101.37999725341797,99.08999633789062,99.76000213623047,1754700.0
2021-10-29,LH,287.0199890136719,287.0199890136719,287.3900146484375,281.7200012207031,285.2300109863281,670500.0
2021-10-29,LHX,230.5399932861328,230.5399932861328,231.36000061035156,223.92999267578125,225.17999267578125,1982200.0
2021-10-29,LIN,319.20001220703125,319.20001220703125,322.7200012207031,316.8500061035156,317.6400146484375,1890800.0
2021-10-29,LKQ,55.08000183105469,55.08000183105469,56.70000076293945,54.65999984741211,56.38999938964844,1685500.0
2021-10-29,LLY,254.75999450683594,254.75999450683594,256.4700012207031,251.77000427246094,253.77999877929688,3152000.0
2021-10-29,LMT,332.32000732421875,332.32000732421875,334.3599853515625,328.8399963378906,330.0,1818900.0
2021-10-29,LNC,72.1500015258789,72.1500015258789,75.38999938964844,71.75,75.12000274658203,2189700.0
2021-10-29,LNT,56.56999969482422,56.56999969482422,57.060001373291016,56.119998931884766,56.38999938964844,1374900.0
2021-10-29,LOW,233.82000732421875,233.82000732421875,234.74000549316406,230.5,230.77999877929688,3312600.0
2021-10-29,LRCX,563.5700073242188,563.5700073242188,567.1599731445312,556.2000122070312,558.3400268554688,1338100.0
2021-10-29,LUMN,11.859999656677246,11.859999656677246,12.0,11.819999694824219,11.890000343322754,7024700.0
2021-10-29,LUV,47.279998779296875,47.279998779296875,47.41999816894531,46.7599983215332,47.02000045776367,6077400.0
2021-10-29,LVS,38.810001373291016,38.810001373291016,40.5,38.68000030517578,39.75,8828900.0
2021-10-29,LW,56.45000076293945,56.45000076293945,57.459999084472656,56.29999923706055,57.099998474121094,1017800.0
2021-10-29,LYB,92.81999969482422,92.81999969482422,95.44000244140625,91.5999984741211,92.94000244140625,4332100.0
2021-10-29,LYV,101.1500015258789,101.1500015258789,101.45999908447266,99.62000274658203,100.05000305175781,1175100.0
2021-10-29,MA,335.5199890136719,335.5199890136719,338.1499938964844,331.1099853515625,331.239990234375,5842700.0
2021-10-29,MAA,204.2100067138672,204.2100067138672,206.89999389648438,203.3699951171875,206.0399932861328,704500.0
2021-10-29,MAR,160.02000427246094,160.02000427246094,161.0500030517578,157.4499969482422,159.0,2023200.0
2021-10-29,MAS,65.55000305175781,65.55000305175781,66.13999938964844,65.01000213623047,65.06999969482422,2262400.0
2021-10-29,MCD,245.5500030517578,245.5500030517578,246.08999633789062,242.47000122070312,243.0,4329400.0
2021-10-29,MCHP,74.08999633789062,74.08999633789062,74.80999755859375,73.58000183105469,73.72000122070312,2594300.0
2021-10-29,MCK,207.8800048828125,207.8800048828125,208.60000610351562,203.33999633789062,204.11000061035156,963500.0
2021-10-29,MCO,404.1499938964844,404.1499938964844,407.7300109863281,400.29998779296875,407.4100036621094,774400.0
2021-10-29,MDLZ,60.7400016784668,60.7400016784668,61.15999984741211,60.63999938964844,60.91999816894531,5074300.0
2021-10-29,MDT,119.86000061035156,119.86000061035156,120.62000274658203,118.87999725341797,120.58999633789062,8118500.0
2021-10-29,MET,62.79999923706055,62.79999923706055,65.56999969482422,62.40999984741211,65.41999816894531,8402400.0
2021-10-29,MGM,47.15999984741211,47.15999984741211,47.77000045776367,46.689998626708984,46.90999984741211,4891600.0
2021-10-29,MHK,177.2100067138672,177.2100067138672,191.91000366210938,174.1699981689453,189.0,1556600.0
2021-10-29,MKC,80.2300033569336,80.2300033569336,81.76000213623047,79.8499984741211,81.04000091552734,1571200.0
2021-10-29,MKTX,408.6700134277344,408.6700134277344,409.2900085449219,403.7099914550781,406.7099914550781,259400.0
2021-10-29,MLM,392.8399963378906,392.8399963378906,395.0,389.7300109863281,389.7300109863281,331400.0
2021-10-29,MMC,166.8000030517578,166.8000030517578,168.32000732421875,166.44000244140625,167.10000610351562,2924800.0
2021-10-29,MMM,178.67999267578125,178.67999267578125,180.91000366210938,178.1199951171875,179.7100067138672,2559500.0
2021-10-29,MNST,85.0,85.0,85.38999938964844,84.75,84.9000015258789,2701300.0
2021-10-29,MO,44.11000061035156,44.11000061035156,44.65999984741211,44.099998474121094,44.290000915527344,13377100.0
2021-10-29,MOS,41.56999969482422,41.56999969482422,41.939998626708984,41.16999816894531,41.599998474121094,3543800.0
2021-10-29,MPC,65.93000030517578,65.93000030517578,66.79000091552734,65.48999786376953,66.77999877929688,7652500.0
2021-10-29,MPWR,525.4600219726562,525.4600219726562,527.1500244140625,500.05999755859375,512.3599853515625,626700.0
2021-10-29,MRK,88.05000305175781,88.05000305175781,88.45999908447266,86.16999816894531,86.48999786376953,18673200.0
2021-10-29,MRNA,345.2099914550781,345.2099914550781,347.70001220703125,337.25,344.4700012207031,4452600.0
2021-10-29,MRO,16.31999969482422,16.31999969482422,16.440000534057617,16.020000457763672,16.3799991607666,14207200.0
2021-10-29,MS,102.77999877929688,102.77999877929688,103.30999755859375,101.93000030517578,102.11000061035156,8056900.0
2021-10-29,MSCI,664.8800048828125,664.8800048828125,666.1500244140625,649.8300170898438,649.9299926757812,253600.0
2021-10-29,MSFT,331.6199951171875,331.6199951171875,332.0,323.8999938964844,324.1300048828125,34744900.0
2021-10-29,MSI,248.58999633789062,248.58999633789062,249.50999450683594,246.0,247.08999633789062,830100.0
2021-10-29,MTB,147.1199951171875,147.1199951171875,148.89999389648438,146.4199981689453,148.3699951171875,1280400.0
2021-10-29,MTCH,150.77999877929688,150.77999877929688,155.91000366210938,149.5500030517578,155.86000061035156,3397500.0
2021-10-29,MTD,1480.8800048828125,1480.8800048828125,1492.18994140625,1470.5999755859375,1470.5999755859375,87200.0
2021-10-29,MU,69.0999984741211,69.0999984741211,69.55000305175781,68.04000091552734,68.38999938964844,11431600.0
2021-10-29,NCLH,25.719999313354492,25.719999313354492,26.34000015258789,25.440000534057617,25.739999771118164,11883500.0
2021-10-29,NDAQ,209.8699951171875,209.8699951171875,210.66000366210938,206.13999938964844,206.63999938964844,675900.0
2021-10-29,NEE,85.33000183105469,85.33000183105469,86.45999908447266,84.94000244140625,86.16999816894531,7791400.0
2021-10-29,NEM,54.0,54.0,55.380001068115234,53.9900016784668,54.16999816894531,9877000.0
2021-10-29,NFLX,690.3099975585938,690.3099975585938,690.969970703125,671.239990234375,673.0599975585938,3817500.0
2021-10-29,NI,24.670000076293945,24.670000076293945,24.799999237060547,24.540000915527344,24.59000015258789,3494400.0
2021-10-29,NKE,167.2899932861328,167.2899932861328,167.6300048828125,163.0,163.05999755859375,6740000.0
2021-10-29,NLOK,25.450000762939453,25.450000762939453,26.1299991607666,25.3700008392334,25.979999542236328,2736500.0
2021-10-29,NLSN,20.25,20.25,20.790000915527344,20.15999984741211,20.700000762939453,3321800.0
2021-10-29,NOC,357.2200012207031,357.2200012207031,359.6600036621094,352.0,352.0,1351100.0
2021-10-29,NOW,697.760009765625,697.760009765625,698.4299926757812,682.1500244140625,686.3499755859375,1106600.0
2021-10-29,NRG,39.88999938964844,39.88999938964844,40.59000015258789,39.65999984741211,40.5099983215332,1863300.0
2021-10-29,NSC,293.04998779296875,293.04998779296875,296.05999755859375,290.8699951171875,291.3999938964844,984000.0
2021-10-29,NTAP,89.30000305175781,89.30000305175781,90.23999786376953,88.5999984741211,89.0,1118700.0
2021-10-29,NTRS,123.04000091552734,123.04000091552734,123.91999816894531,122.43000030517578,122.5,743300.0
2021-10-29,NUE,111.6500015258789,111.6500015258789,114.88999938964844,110.73999786376953,111.25,5361700.0
2021-10-29,NVDA,255.6699981689453,255.6699981689453,257.0899963378906,250.0,250.00999450683594,29213700.0
2021-10-29,NVR,4894.7998046875,4894.7998046875,4916.0400390625,4867.91015625,4878.10009765625,14800.0
2021-10-29,NWL,22.889999389648438,22.889999389648438,23.450000762939453,21.829999923706055,22.530000686645508,4856600.0
2021-10-29,NWS,22.559999465942383,22.559999465942383,22.81999969482422,22.360000610351562,22.700000762939453,944800.0
2021-10-29,NWSA,22.899999618530273,22.899999618530273,23.18000030517578,22.75,22.959999084472656,3278400.0
2021-10-29,NXPI,200.86000061035156,200.86000061035156,201.80999755859375,197.22000122070312,197.74000549316406,1604600.0
2021-10-29,O,71.43000030517578,71.43000030517578,73.31999969482422,71.23999786376953,72.52999877929688,43834700.0
2021-10-29,ODFL,341.3500061035156,341.3500061035156,344.1600036621094,332.79998779296875,332.79998779296875,523200.0
2021-10-29,OGN,36.75,36.75,37.229000091552734,36.380001068115234,36.459999084472656,1800000.0
2021-10-29,OKE,63.619998931884766,63.619998931884766,64.70999908447266,63.279998779296875,64.55000305175781,2444400.0
2021-10-29,OMC,68.08000183105469,68.08000183105469,69.16000366210938,67.79000091552734,69.12999725341797,1714400.0
2021-10-29,ORCL,95.94000244140625,95.94000244140625,96.97000122070312,95.45999908447266,95.79000091552734,7578600.0
2021-10-29,ORLY,622.3200073242188,622.3200073242188,632.3699951171875,618.260009765625,624.3099975585938,552300.0
2021-10-29,OTIS,80.30999755859375,80.30999755859375,81.4800033569336,79.54000091552734,79.55999755859375,2870500.0
2021-10-29,OXY,33.529998779296875,33.529998779296875,34.09000015258789,33.11000061035156,33.849998474121094,13342200.0
2021-10-29,PAYC,547.8499755859375,547.8499755859375,548.9600219726562,534.1400146484375,534.1400146484375,229100.0
2021-10-29,PAYX,123.27999877929688,123.27999877929688,123.8499984741211,122.62999725341797,123.20999908447266,1280300.0
2021-10-29,PBCT,17.139999389648438,17.139999389648438,17.3700008392334,17.010000228881836,17.309999465942383,22739800.0
2021-10-29,PCAR,89.62000274658203,89.62000274658203,90.38999938964844,89.12999725341797,89.19000244140625,1709700.0
2021-10-29,PEAK,35.5099983215332,35.5099983215332,36.060001373291016,35.31999969482422,36.02000045776367,3298200.0
2021-10-29,PEG,63.79999923706055,63.79999923706055,64.56999969482422,63.52000045776367,64.0999984741211,1759000.0
2021-10-29,PENN,71.5999984741211,71.5999984741211,74.3499984741211,70.3499984741211,72.83000183105469,3832600.0
2021-10-29,PEP,161.60000610351562,161.60000610351562,162.25999450683594,160.91000366210938,161.02999877929688,4558200.0
2021-10-29,PFE,43.7400016784668,43.7400016784668,43.83000183105469,42.86000061035156,43.09000015258789,30257400.0
2021-10-29,PFG,67.08999633789062,67.08999633789062,67.44000244140625,66.55000305175781,67.06999969482422,1384800.0
2021-10-29,PG,142.99000549316406,142.99000549316406,143.47999572753906,142.02000427246094,142.16000366210938,6239500.0
2021-10-29,PGR,94.87999725341797,94.87999725341797,95.98999786376953,94.66999816894531,95.88999938964844,2128200.0
2021-10-29,PH,296.5899963378906,296.5899963378906,302.7099914550781,296.25,300.1099853515625,713200.0
2021-10-29,PHM,48.08000183105469,48.08000183105469,49.560001373291016,47.9900016784668,48.720001220703125,2763300.0
2021-10-29,PKG,137.3699951171875,137.3699951171875,139.4199981689453,137.0500030517578,138.2100067138672,521500.0
2021-10-29,PKI,176.88999938964844,176.88999938964844,178.24000549316406,175.49000549316406,177.1699981689453,580200.0
2021-10-29,PLD,144.9600067138672,144.9600067138672,146.61000061035156,144.6199951171875,145.97999572753906,3743200.0
2021-10-29,PM,94.54000091552734,94.54000091552734,96.06999969482422,94.30999755859375,95.79000091552734,5260500.0
2021-10-29,PNC,211.02999877929688,211.02999877929688,214.5,210.41000366210938,213.9600067138672,1776700.0
2021-10-29,PNR,73.97000122070312,73.97000122070312,74.70999908447266,73.45999908447266,73.62999725341797,1739200.0
2021-10-29,PNW,64.48999786376953,64.48999786376953,66.72000122070312,64.44000244140625,66.25,2195400.0
2021-10-29,POOL,515.1599731445312,515.1599731445312,519.010009765625,505.20001220703125,505.20001220703125,206900.0
2021-10-29,PPG,160.57000732421875,160.57000732421875,164.0,159.4199981689453,162.2100067138672,2067400.0
2021-10-29,PPL,28.799999237060547,28.799999237060547,29.170000076293945,28.670000076293945,29.040000915527344,3132600.0
2021-10-29,PRU,110.05000305175781,110.05000305175781,112.83000183105469,109.5199966430664,112.48999786376953,2199700.0
2021-10-29,PSA,332.17999267578125,332.17999267578125,335.7099914550781,328.2900085449219,329.30999755859375,1358900.0
2021-10-29,PSX,74.77999877929688,74.77999877929688,77.68000030517578,74.06999969482422,77.0,5109100.0
2021-10-29,PTC,127.3499984741211,127.3499984741211,128.97999572753906,126.08999633789062,126.11000061035156,965700.0
2021-10-29,PVH,109.33000183105469,109.33000183105469,110.76000213623047,108.47000122070312,108.9000015258789,551600.0
2021-10-29,PWR,121.27999877929688,121.27999877929688,122.94999694824219,120.55999755859375,121.0199966430664,905200.0
2021-10-29,PXD,186.97999572753906,186.97999572753906,190.1999969482422,186.00999450683594,189.52000427246094,1376700.0
2021-10-29,PYPL,232.58999633789062,232.58999633789062,238.89999389648438,231.7100067138672,235.42999267578125,12995100.0
2021-10-29,QCOM,133.0399932861328,133.0399932861328,133.67999267578125,132.4499969482422,132.86000061035156,5244800.0
2021-10-29,QRVO,168.22999572753906,168.22999572753906,170.35000610351562,166.35000610351562,167.1199951171875,997800.0
2021-10-29,RCL,84.43000030517578,84.43000030517578,86.30999755859375,83.52999877929688,84.0,3363800.0
2021-10-29,RE,261.5,261.5,267.1600036621094,261.3299865722656,266.45001220703125,406500.0
2021-10-29,REG,70.41000366210938,70.41000366210938,71.05999755859375,69.93000030517578,70.70999908447266,1658100.0
2021-10-29,REGN,639.9400024414062,639.9400024414062,641.260009765625,618.1099853515625,619.1300048828125,860400.0
2021-10-29,RF,23.68000030517578,23.68000030517578,23.950000762939453,23.670000076293945,23.81999969482422,7210200.0
2021-10-29,RHI,113.06999969482422,113.06999969482422,113.58000183105469,111.86000061035156,112.02999877929688,626500.0
2021-10-29,RJF,98.58999633789062,98.58999633789062,100.19999694824219,98.36000061035156,99.97000122070312,1002600.0
2021-10-29,RL,127.16999816894531,127.16999816894531,127.86000061035156,124.3499984741211,124.7699966430664,1316800.0
2021-10-29,RMD,262.9100036621094,262.9100036621094,275.1099853515625,257.8399963378906,271.4700012207031,889000.0
2021-10-29,ROK,319.3999938964844,319.3999938964844,320.55999755859375,317.760009765625,318.239990234375,439600.0
2021-10-29,ROL,35.22999954223633,35.22999954223633,35.369998931884766,34.41999816894531,34.720001220703125,1995200.0
2021-10-29,ROP,487.8699951171875,487.8699951171875,488.3800048828125,483.4100036621094,486.0,360900.0
2021-10-29,ROST,113.19999694824219,113.19999694824219,113.48999786376953,112.31999969482422,112.97000122070312,1927300.0
2021-10-29,RSG,134.60000610351562,134.60000610351562,145.97999572753906,132.14999389648438,140.33999633789062,2668700.0
2021-10-29,RTX,88.86000061035156,88.86000061035156,89.76000213623047,88.51000213623047,89.05999755859375,5202300.0
2021-10-29,SBAC,345.3299865722656,345.3299865722656,354.739990234375,342.82000732421875,351.1099853515625,705900.0
2021-10-29,SBUX,106.06999969482422,106.06999969482422,107.98999786376953,104.0199966430664,107.5,27401600.0
2021-10-29,SCHW,82.02999877929688,82.02999877929688,82.70999908447266,81.73999786376953,82.0,4421600.0
2021-10-29,SEE,59.31999969482422,59.31999969482422,59.34000015258789,58.84000015258789,58.86000061035156,949500.0
2021-10-29,SHW,316.6099853515625,316.6099853515625,323.5,314.6000061035156,321.30999755859375,1524700.0
2021-10-29,SIVB,717.4000244140625,717.4000244140625,722.5499877929688,711.9099731445312,713.75,407400.0
2021-10-29,SJM,122.86000061035156,122.86000061035156,125.69999694824219,122.63999938964844,124.68000030517578,1415500.0
