Date,Ticker,Adj Close,Close,High,Low,Open,Volume
2021-11-01,FDX,235.1999969482422,235.1999969482422,237.4499969482422,234.69000244140625,237.27999877929688,455272.0
2021-11-01,FE,38.36000061035156,38.36000061035156,38.619998931884766,38.22999954223633,38.59000015258789,622780.0
2021-11-01,FFIV,215.61500549316406,215.61500549316406,217.3699951171875,209.42999267578125,210.55999755859375,166524.0
2021-11-01,FIS,113.87999725341797,113.87999725341797,114.58000183105469,110.51000213623047,110.7699966430664,1498233.0
2021-11-01,FITB,44.15999984741211,44.15999984741211,44.255001068115234,43.88999938964844,43.93000030517578,675011.0
2021-11-01,FLT,251.0800018310547,251.0800018310547,251.97999572753906,247.3699951171875,247.8699951171875,169356.0
2021-11-01,FMC,92.73999786376953,92.73999786376953,92.73999786376953,90.87000274658203,91.55999755859375,209649.0
2021-11-01,FOX,37.85499954223633,37.85499954223633,37.85499954223633,37.060001373291016,37.060001373291016,226748.0
2021-11-01,FTNT,327.44000244140625,327.44000244140625,337.989990234375,326.5,336.3399963378906,289530.0
2021-11-01,FTV,75.97000122070312,75.97000122070312,76.61000061035156,75.5199966430664,75.72000122070312,537635.0
2021-11-01,GILD,65.7300033569336,65.7300033569336,65.73999786376953,64.68000030517578,64.81999969482422,2138922.0
2021-11-01,GIS,62.08000183105469,62.08000183105469,62.36000061035156,61.81999969482422,61.81999969482422,546164.0
2021-11-01,GL,91.01000213623047,91.01000213623047,91.13999938964844,89.63999938964844,89.37000274658203,74876.0
2021-11-01,GLW,36.11000061035156,36.11000061035156,36.255001068115234,35.53300094604492,35.58000183105469,994603.0
2021-11-01,GM,54.900001525878906,54.900001525878906,55.0,54.43000030517578,54.849998474121094,3506950.0
2021-11-01,GOOGL,2910.25,2910.25,2960.919921875,2901.570068359375,2960.919921875,813932.0
2021-11-01,GPC,130.82000732421875,130.82000732421875,131.92999267578125,130.5800018310547,131.92999267578125,90280.0
2021-11-01,GPN,145.5800018310547,145.5800018310547,145.9499969482422,142.52999877929688,143.47999572753906,1142778.0
2021-11-01,GRMN,141.72999572753906,141.72999572753906,144.77000427246094,141.3000030517578,144.47999572753906,243675.0
2021-11-01,GWW,463.3800048828125,463.3800048828125,472.0350036621094,462.04998779296875,465.0,69042.0
2021-11-01,HAS,95.69999694824219,95.69999694824219,96.05000305175781,94.81500244140625,95.87999725341797,252025.0
2021-11-01,HBAN,15.954999923706055,15.954999923706055,16.0049991607666,15.805000305175781,15.859999656677246,2666317.0
2021-11-01,HCA,251.77999877929688,251.77999877929688,253.00750732421875,250.9199981689453,251.3300018310547,204023.0
2021-11-01,HD,369.1099853515625,369.1099853515625,373.57000732421875,368.3699951171875,373.0,757511.0
2021-11-01,HES,84.31999969482422,84.31999969482422,84.75,83.38999938964844,83.87999725341797,401263.0
2021-11-01,HLT,143.75,143.75,144.7899932861328,143.25999450683594,144.3000030517578,973226.0
2021-11-01,HOLX,71.61000061035156,71.61000061035156,72.94999694824219,71.58000183105469,72.83999633789062,420703.0
2021-11-01,HPE,14.930000305175781,14.930000305175781,14.997200012207031,14.695300102233887,14.729999542236328,2166712.0
2021-11-01,HPQ,30.940000534057617,30.940000534057617,30.959999084472656,30.364999771118164,30.420000076293945,1570167.0
2021-11-01,HST,17.059999465942383,17.059999465942383,17.174999237060547,16.700000762939453,16.809999465942383,1253046.0
2021-11-01,HSY,174.8000030517578,174.8000030517578,176.02000427246094,173.9600067138672,175.39999389648438,139573.0
2021-11-01,HUM,461.05999755859375,461.05999755859375,466.5199890136719,459.510009765625,465.32000732421875,214898.0
2021-11-01,HWM,29.895000457763672,29.895000457763672,29.899999618530273,29.6299991607666,29.68000030517578,274118.0
2021-11-01,IBM,125.43000030517578,125.43000030517578,125.47000122070312,123.8375015258789,125.05000305175781,1937616.0
2021-11-01,IDXX,661.1900024414062,661.1900024414062,670.9249877929688,660.8699951171875,665.0800170898438,121298.0
2021-11-01,IEX,222.02999877929688,222.02999877929688,224.47500610351562,221.2100067138672,222.99000549316406,60624.0
2021-11-01,IFF,145.3699951171875,145.3699951171875,147.97610473632812,145.1199951171875,147.50999450683594,164471.0
2021-11-01,ILMN,417.2799987792969,417.2799987792969,419.7699890136719,415.3500061035156,415.4800109863281,111460.0
2021-11-01,INCY,68.98999786376953,68.98999786376953,69.0,66.80000305175781,66.81999969482422,922709.0
2021-11-01,INFO,127.43499755859375,127.43499755859375,131.3300018310547,126.53500366210938,130.89999389648438,528438.0
2021-11-01,INTC,49.369998931884766,49.369998931884766,49.59000015258789,49.0,49.400001525878906,9527528.0
2021-11-01,IP,49.06999969482422,49.06999969482422,49.22999954223633,48.52000045776367,48.86000061035156,1039339.0
2021-11-01,IPG,36.54499816894531,36.54499816894531,36.97999954223633,36.505001068115234,36.93000030517578,687355.0
2021-11-01,IRM,44.999698638916016,44.999698638916016,45.900001525878906,44.939998626708984,45.68000030517578,279896.0
2021-11-01,IT,327.1300048828125,327.1300048828125,332.989990234375,325.510009765625,331.8900146484375,144142.0
2021-11-01,ITW,226.54010009765625,226.54010009765625,228.83999633789062,225.4199981689453,228.2100067138672,290770.0
2021-11-01,IVZ,26.25,26.25,26.520000457763672,25.6299991607666,25.6299991607666,1268762.0
2021-11-01,J,141.24000549316406,141.24000549316406,141.77999877929688,140.3800048828125,141.33999633789062,78657.0
2021-11-01,JCI,73.62000274658203,73.62000274658203,73.6500015258789,72.93000030517578,73.30000305175781,909245.0
2021-11-01,JKHY,166.23500061035156,166.23500061035156,167.4149932861328,165.7899932861328,166.60000610351562,67530.0
2021-11-01,JNPR,29.940000534057617,29.940000534057617,29.94499969482422,29.40999984741211,29.459999084472656,593273.0
2021-11-01,K,61.880001068115234,61.880001068115234,61.90999984741211,61.314998626708984,61.40999984741211,289006.0
2021-11-01,KEY,23.604999542236328,23.604999542236328,23.655000686645508,23.43000030517578,23.510000228881836,979532.0
2021-11-01,KIM,22.584999084472656,22.584999084472656,22.760000228881836,22.454999923706055,22.709999084472656,857601.0
2021-11-01,KMI,16.934999465942383,16.934999465942383,16.939899444580078,16.709999084472656,16.850000381469727,4360399.0
2021-11-01,KMX,137.3300018310547,137.3300018310547,138.33299255371094,136.8300018310547,138.05999755859375,428795.0
2021-11-01,KO,56.095001220703125,56.095001220703125,56.400001525878906,55.900001525878906,56.38999938964844,3717859.0
2021-11-01,LEG,47.529998779296875,47.529998779296875,47.540000915527344,46.869998931884766,47.0,155642.0
2021-11-01,LEN,100.58000183105469,100.58000183105469,100.80999755859375,99.16000366210938,100.06999969482422,247964.0
2021-11-01,LH,286.364990234375,286.364990234375,290.57000732421875,285.510009765625,287.1499938964844,158143.0
2021-11-01,LIN,322.8725891113281,322.8725891113281,322.8725891113281,320.4800109863281,321.4200134277344,310427.0
2021-11-01,LKQ,55.349998474121094,55.349998474121094,56.07569885253906,55.189998626708984,55.540000915527344,305427.0
2021-11-01,LMT,331.3900146484375,331.3900146484375,332.80999755859375,330.07000732421875,330.4700012207031,414067.0
2021-11-01,LNC,73.55000305175781,73.55000305175781,73.62470245361328,72.53500366210938,73.02999877929688,335481.0
2021-11-01,LNT,56.279998779296875,56.279998779296875,56.7400016784668,56.06999969482422,56.52000045776367,215876.0
2021-11-01,LOW,233.00999450683594,233.00999450683594,235.89999389648438,231.5850067138672,235.0,1190242.0
2021-11-01,LRCX,568.9937133789062,568.9937133789062,570.3049926757812,561.3599853515625,565.0,358451.0
2021-11-01,LUV,48.13719940185547,48.13719940185547,48.16999816894531,47.060001373291016,47.34000015258789,2100069.0
2021-11-01,LVS,40.060001373291016,40.060001373291016,40.23500061035156,38.34000015258789,38.880001068115234,1983462.0
2021-11-01,LW,57.36000061035156,57.36000061035156,57.560001373291016,56.54499816894531,56.540000915527344,139293.0
2021-11-01,LYB,94.3499984741211,94.3499984741211,94.69000244140625,92.95999908447266,92.80999755859375,502709.0
2021-11-01,LYV,104.2300033569336,104.2300033569336,104.26000213623047,101.69999694824219,101.8499984741211,335750.0
2021-11-01,MAA,197.96400451660156,197.96400451660156,204.5800018310547,197.3800048828125,204.61000061035156,118148.0
2021-11-01,MAR,161.2949981689453,161.2949981689453,161.9499969482422,159.2899932861328,160.39999389648438,466164.0
2021-11-01,MAS,65.06999969482422,65.06999969482422,65.79000091552734,64.91999816894531,65.69000244140625,193288.0
2021-11-01,MCHP,77.0,77.0,77.48999786376953,74.4800033569336,74.5999984741211,1736004.0
2021-11-01,MCK,208.94000244140625,208.94000244140625,210.64999389648438,207.7904052734375,208.5800018310547,238596.0
2021-11-01,MCO,399.2167053222656,399.2167053222656,407.94000244140625,394.739990234375,406.82000732421875,132918.0
2021-11-01,MDT,120.51180267333984,120.51180267333984,121.04000091552734,120.01000213623047,120.13999938964844,622055.0
2021-11-01,MET,63.38999938964844,63.38999938964844,63.683998107910156,63.040000915527344,63.34000015258789,1142310.0
2021-11-01,MGM,48.11690139770508,48.11690139770508,48.38999938964844,47.08000183105469,47.439998626708984,1494851.0
2021-11-01,MHK,180.08999633789062,180.08999633789062,180.55999755859375,176.72999572753906,176.75999450683594,257859.0
2021-11-01,MKC,80.5,80.5,80.55500030517578,80.11609649658203,80.02999877929688,215073.0
2021-11-01,MKTX,407.3699951171875,407.3699951171875,410.69500732421875,405.45001220703125,408.7900085449219,27732.0
2021-11-01,MMC,162.6999969482422,162.6999969482422,167.4221954345703,162.5,167.0,405190.0
2021-11-01,MO,44.18000030517578,44.18000030517578,44.279998779296875,43.93000030517578,44.209999084472656,3154067.0
2021-11-01,MPC,67.13999938964844,67.13999938964844,67.40499877929688,66.43000030517578,66.47000122070312,1159459.0
2021-11-01,MPWR,522.2899780273438,522.2899780273438,534.989990234375,520.6500244140625,527.2999877929688,121889.0
2021-11-01,MRK,87.81999969482422,87.81999969482422,88.62999725341797,87.29000091552734,88.05000305175781,3107192.0
2021-11-01,MSCI,651.344970703125,651.344970703125,669.0499877929688,647.655029296875,668.9400024414062,57354.0
2021-11-01,MSFT,326.6864013671875,326.6864013671875,331.489990234375,326.3699951171875,331.3550109863281,9908956.0
2021-11-01,MSI,246.96499633789062,246.96499633789062,248.1699981689453,246.63999938964844,248.1699981689453,62599.0
2021-11-01,MTB,151.64999389648438,151.64999389648438,152.05999755859375,148.5399932861328,149.02999877929688,204557.0
2021-11-01,MTD,1446.7850341796875,1446.7850341796875,1482.2550048828125,1446.7099609375,1484.1099853515625,21549.0
2021-11-01,MU,70.08499908447266,70.08499908447266,70.69999694824219,68.94000244140625,68.97000122070312,4726348.0
2021-11-01,NCLH,26.514999389648438,26.514999389648438,26.6200008392334,25.55900001525879,25.860000610351562,4621991.0
2021-11-01,NDAQ,208.3000030517578,208.3000030517578,211.60000610351562,207.57000732421875,211.02999877929688,169049.0
2021-11-01,NI,24.729000091552734,24.729000091552734,24.80500030517578,24.600000381469727,24.649999618530273,716468.0
2021-11-01,NLOK,25.600000381469727,25.600000381469727,25.68000030517578,25.280000686645508,25.489999771118164,540549.0
2021-11-01,NLSN,20.8700008392334,20.8700008392334,20.875,20.260000228881836,20.350000381469727,938204.0
2021-11-01,NTRS,124.0199966430664,124.0199966430664,124.58000183105469,123.40519714355469,123.9000015258789,88117.0
2021-11-01,NUE,108.76000213623047,108.76000213623047,112.8844985961914,106.80000305175781,112.87000274658203,1802868.0
2021-11-01,NVDA,255.9199981689453,255.9199981689453,257.8319091796875,252.281005859375,256.489990234375,10468844.0
2021-11-01,NWL,23.264999389648438,23.264999389648438,23.690000534057617,22.90999984741211,23.649999618530273,1264669.0
2021-11-01,NWS,22.860000610351562,22.860000610351562,22.979999542236328,22.649999618530273,22.690000534057617,435769.0
2021-11-01,NWSA,23.290000915527344,23.290000915527344,23.31999969482422,22.950000762939453,22.989999771118164,2628654.0
2021-11-01,NXPI,204.0800018310547,204.0800018310547,205.3000030517578,202.5500030517578,202.6199951171875,876914.0
2021-11-01,O,69.6500015258789,69.6500015258789,71.25,69.37999725341797,71.0,1733065.0
2021-11-01,OGN,36.94499969482422,36.94499969482422,37.040000915527344,36.5,36.70000076293945,252884.0
2021-11-01,OKE,64.08999633789062,64.08999633789062,64.2699966430664,63.5,64.0,432058.0
2021-11-01,OMC,69.06999969482422,69.06999969482422,69.13999938964844,68.57499694824219,68.66999816894531,227057.0
2021-11-01,ORCL,94.26000213623047,94.26000213623047,96.04000091552734,94.0250015258789,96.0,1887544.0
2021-11-01,OXY,34.29999923706055,34.29999923706055,34.560001373291016,33.709999084472656,34.31999969482422,5013129.0
2021-11-01,PAYC,546.1900024414062,546.1900024414062,553.760009765625,543.1900024414062,547.9299926757812,141145.0
2021-11-01,PAYX,121.5199966430664,121.5199966430664,123.27999877929688,121.2699966430664,123.27999877929688,227432.0
2021-11-01,PBCT,17.665000915527344,17.665000915527344,17.71500015258789,17.280000686645508,17.31999969482422,1313321.0
2021-11-01,PEG,63.775001525878906,63.775001525878906,63.970001220703125,63.45000076293945,63.65999984741211,225903.0
2021-11-01,PEP,160.60499572753906,160.60499572753906,161.5,160.17999267578125,161.1999969482422,550404.0
2021-11-01,PFE,43.81999969482422,43.81999969482422,44.290000915527344,43.439998626708984,44.13999938964844,11872013.0
2021-11-01,PFG,67.7300033569336,67.7300033569336,68.05999755859375,67.38999938964844,67.54000091552734,227042.0
2021-11-01,PG,142.9600067138672,142.9600067138672,143.8000030517578,142.64999389648438,143.36000061035156,1343073.0
2021-11-01,PH,299.1499938964844,299.1499938964844,300.41461181640625,295.9700012207031,297.3399963378906,112922.0
2021-11-01,PNC,211.6999969482422,211.6999969482422,213.42999267578125,211.47000122070312,212.97000122070312,374446.0
2021-11-01,PNW,65.45999908447266,65.45999908447266,65.68000030517578,64.30000305175781,64.54000091552734,230769.0
2021-11-01,PPL,28.920000076293945,28.920000076293945,29.030000686645508,28.719999313354492,28.850000381469727,1490109.0
2021-11-01,PSA,324.57000732421875,324.57000732421875,333.79998779296875,323.44000244140625,332.6600036621094,104652.0
2021-11-01,PTC,127.0,127.0,128.80999755859375,126.86000061035156,127.55999755859375,188241.0
2021-11-01,PVH,112.03500366210938,112.03500366210938,112.25,110.83000183105469,109.80999755859375,150336.0
2021-11-01,PXD,189.8300018310547,189.8300018310547,190.9600067138672,189.13999938964844,189.99000549316406,300989.0
2021-11-01,PYPL,230.89999389648438,230.89999389648438,233.5500030517578,230.41000366210938,232.6999969482422,4448279.0
2021-11-01,QCOM,132.97999572753906,132.97999572753906,133.88890075683594,132.44000244140625,132.44000244140625,1956766.0
2021-11-01,QRVO,170.39999389648438,170.39999389648438,170.86000061035156,167.6300048828125,168.49000549316406,292800.0
2021-11-01,RCL,86.98999786376953,86.98999786376953,87.33999633789062,83.95999908447266,84.43000030517578,1008451.0
2021-11-01,RE,265.2875061035156,265.2875061035156,267.54998779296875,262.8399963378906,263.9100036621094,52175.0
2021-11-01,REG,70.22000122070312,70.22000122070312,70.44999694824219,69.58999633789062,70.41000366210938,78959.0
2021-11-01,REGN,645.385009765625,645.385009765625,648.0650024414062,637.1500244140625,640.0,237919.0
2021-11-01,RF,24.094999313354492,24.094999313354492,24.1299991607666,23.8700008392334,23.90999984741211,1353637.0
2021-11-01,RHI,113.44499969482422,113.44499969482422,114.22000122070312,113.19999694824219,113.55000305175781,117242.0
2021-11-01,RJF,98.97000122070312,98.97000122070312,100.0199966430664,98.91000366210938,99.41999816894531,106718.0
2021-11-01,RL,129.36000061035156,129.36000061035156,130.5,127.79499816894531,127.83000183105469,416899.0
2021-11-01,RMD,262.70001220703125,262.70001220703125,266.17999267578125,262.0,264.45001220703125,113892.0
2021-11-01,ROK,318.2200012207031,318.2200012207031,321.8999938964844,317.17498779296875,319.8800048828125,154217.0
2021-11-01,ROL,34.40999984741211,34.40999984741211,35.34000015258789,34.2599983215332,35.2400016784668,349832.0
2021-11-01,ROST,114.13999938964844,114.13999938964844,114.52999877929688,112.61000061035156,113.05000305175781,271092.0
2021-11-01,RTX,88.2699966430664,88.2699966430664,89.19000244140625,87.95999908447266,88.91000366210938,1195627.0
2021-11-01,SBUX,109.52999877929688,109.52999877929688,110.12000274658203,107.19999694824219,107.2249984741211,6673250.0
2021-11-01,SCHW,81.83000183105469,81.83000183105469,82.73999786376953,81.69999694824219,82.55000305175781,1049144.0
2021-11-01,SEE,58.290000915527344,58.290000915527344,59.58000183105469,58.220001220703125,59.40999984741211,324894.0
2021-11-01,SIVB,727.22998046875,727.22998046875,728.635009765625,719.0150146484375,724.1900024414062,86333.0
2021-11-01,SJM,122.9000015258789,122.9000015258789,123.16999816894531,122.30000305175781,122.69999694824219,276877.0
2021-11-01,SLB,33.36199951171875,33.36199951171875,33.39500045776367,32.58000183105469,32.75,2507922.0
2021-11-01,SNA,204.14999389648438,204.14999389648438,205.4499969482422,203.5500030517578,203.91000366210938,47459.0
2021-11-01,SNPS,332.7099914550781,332.7099914550781,335.7300109863281,331.9200134277344,333.45001220703125,108659.0
2021-11-01,SPGI,464.06500244140625,464.06500244140625,477.4599914550781,460.3800048828125,474.1199951171875,319875.0
2021-11-01,SRE,128.02999877929688,128.02999877929688,128.67999267578125,127.62999725341797,127.88999938964844,167920.0
2021-11-01,STZ,219.61000061035156,219.61000061035156,219.75999450683594,216.6199951171875,216.91000366210938,94184.0
2021-11-01,SWKS,168.1999969482422,168.1999969482422,169.25,166.89999389648438,167.30999755859375,241804.0
2021-11-01,SYF,47.244998931884766,47.244998931884766,47.31999969482422,46.83000183105469,46.83000183105469,1357251.0
2021-11-01,SYY,78.15499877929688,78.15499877929688,78.33999633789062,77.11000061035156,77.20999908447266,300765.0
2021-11-01,T,25.450000762939453,25.450000762939453,25.579999923706055,25.349000930786133,25.459999084472656,13851630.0
2021-11-01,TAP,44.84000015258789,44.84000015258789,44.84870147705078,43.86000061035156,44.11000061035156,318814.0
2021-11-01,TDG,627.1649780273438,627.1649780273438,629.3900146484375,623.9349975585938,624.0900268554688,39447.0
2021-11-01,TDY,442.04998779296875,442.04998779296875,448.2900085449219,439.7300109863281,448.760009765625,44437.0
2021-11-01,TECH,526.1900024414062,526.1900024414062,531.7999877929688,522.8400268554688,525.0,42238.0
2021-11-01,TGT,258.9150085449219,258.9150085449219,261.7799987792969,258.32000732421875,261.54998779296875,505145.0
2021-11-01,TMO,631.5499877929688,631.5499877929688,638.719970703125,629.2423706054688,632.3499755859375,402575.0
2021-11-01,TMUS,115.73999786376953,115.73999786376953,116.38999938964844,114.88999938964844,114.98999786376953,1121125.0
2021-11-01,TPR,39.36000061035156,39.36000061035156,39.38999938964844,38.70000076293945,38.88999938964844,1226356.0
2021-11-01,TRMB,87.5199966430664,87.5199966430664,88.19999694824219,87.08000183105469,87.41000366210938,136246.0
2021-11-01,TROW,214.50999450683594,214.50999450683594,220.39999389648438,214.19000244140625,218.2100067138672,274397.0
2021-11-01,TRV,160.47999572753906,160.47999572753906,162.25999450683594,159.08999633789062,161.25,256817.0
2021-11-01,TSLA,1151.93994140625,1151.93994140625,1154.239990234375,1118.6600341796875,1145.0,19190173.0
2021-11-01,TT,181.1699981689453,181.1699981689453,181.74000549316406,179.6300048828125,181.44000244140625,229697.0
2021-11-01,TYL,539.4749755859375,539.4749755859375,544.1400146484375,538.6500244140625,543.0,61336.0
2021-11-01,UA,19.125,19.125,19.290000915527344,18.90999984741211,18.959999084472656,609716.0
2021-11-01,UAA,22.145000457763672,22.145000457763672,22.43000030517578,21.940000534057617,22.0,1540965.0
2021-11-01,UAL,47.33089828491211,47.33089828491211,47.459999084472656,45.81999969482422,46.18000030517578,4307297.0
2021-11-01,UNP,238.3000030517578,238.3000030517578,242.27000427246094,237.66000366210938,242.16000366210938,534526.0
2021-11-01,UPS,210.97000122070312,210.97000122070312,214.86000061035156,210.57000732421875,214.86000061035156,424724.0
2021-11-01,URI,381.6050109863281,381.6050109863281,384.9150085449219,379.42999267578125,380.5,162252.0
2021-11-01,USB,60.5099983215332,60.5099983215332,61.08000183105469,60.31999969482422,60.93000030517578,712659.0
2021-11-01,VFC,73.36499786376953,73.36499786376953,73.66999816894531,72.79000091552734,72.83999633789062,323284.0
2021-11-01,VIAC,37.5,37.5,37.507598876953125,36.369998931884766,36.5,3003038.0
2021-11-01,VLO,78.40499877929688,78.40499877929688,78.91999816894531,77.44999694824219,77.98999786376953,933640.0
2021-11-01,VMC,188.77000427246094,188.77000427246094,191.41000366210938,186.7550048828125,191.0,133351.0
2021-11-01,VNO,43.0,43.0,43.58000183105469,42.810001373291016,42.86000061035156,321346.0
2021-11-01,VRSK,208.64999389648438,208.64999389648438,211.3300018310547,208.43499755859375,210.3000030517578,231844.0
2021-11-01,VRSN,220.36000061035156,220.36000061035156,222.3800048828125,220.0399932861328,222.22000122070312,105588.0
2021-11-01,VRTX,186.4199981689453,186.4199981689453,186.5,183.41000366210938,184.17999267578125,269286.0
2021-11-01,WAB,91.4000015258789,91.4000015258789,91.75,91.08999633789062,91.1500015258789,117291.0
2021-11-01,WAT,365.30999755859375,365.30999755859375,369.8699951171875,364.7300109863281,367.7099914550781,89656.0
2021-11-01,WBA,47.625,47.625,47.68000030517578,46.84000015258789,47.099998474121094,1604863.0
2021-11-01,WEC,89.69499969482422,89.69499969482422,90.29000091552734,89.29000091552734,89.97000122070312,135478.0
2021-11-01,WHR,213.49000549316406,213.49000549316406,213.5399932861328,210.86000061035156,211.6699981689453,161676.0
2021-11-01,WLTW,234.80999755859375,234.80999755859375,244.77999877929688,233.55999755859375,242.22999572753906,428124.0
2021-11-01,WMB,28.334999084472656,28.334999084472656,28.43000030517578,28.209999084472656,28.31999969482422,1258263.0
2021-11-01,WMT,149.77000427246094,149.77000427246094,150.75,149.36000061035156,149.97999572753906,1316312.0
2021-11-01,WRK,47.61000061035156,47.61000061035156,47.72999954223633,46.58000183105469,46.540000915527344,533331.0
2021-11-01,WU,18.760000228881836,18.760000228881836,18.770000457763672,18.229999542236328,18.31999969482422,907961.0
2021-11-01,WY,36.560001373291016,36.560001373291016,36.93000030517578,35.900001525878906,35.959999084472656,1179932.0
2021-11-01,WYNN,92.53990173339844,92.53990173339844,93.05000305175781,89.05000305175781,90.0,1071254.0
2021-11-01,XLNX,180.0,180.0,180.7899932861328,176.5800018310547,179.6699981689453,480495.0
2021-11-01,XYL,129.13999938964844,129.13999938964844,131.86000061035156,128.86000061035156,131.0399932861328,121395.0
2021-11-01,YUM,125.95500183105469,125.95500183105469,126.94000244140625,125.33999633789062,125.54000091552734,251331.0
2021-11-01,ZBH,145.76499938964844,145.76499938964844,146.25,143.1300048828125,143.5399932861328,194937.0
2021-11-01,ZBRA,534.7000122070312,534.7000122070312,537.5,532.7999877929688,533.4500122070312,71092.0
2021-11-01,ZION,64.58999633789062,64.58999633789062,64.70999908447266,63.40999984741211,63.54999923706055,331842.0
2021-11-01,ZTS,214.9199981689453,214.9199981689453,217.61000061035156,214.3800048828125,215.82000732421875,248979.0
